turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
16,5ee2916b70aa643be19c0036,321.04,322.36,Okay. Can you hear me?,,0,,,,0.29000000000002046,1.3199999999999932,1,True,False,5
17,5efe907ba8384039f55a9625,322.64,325.76,"I can, it's really really low though but I can still hear you",,0,,,,0.2799999999999727,3.1200000000000045,0,False,False,14
18,5ee2916b70aa643be19c0036,325.94,328.06,Okay? Let's do the best we can. Okay.,,0,,,,0.18000000000000682,2.1200000000000045,1,False,False,9
19,5efe907ba8384039f55a9625,328.04,330.17,for sure. For sure. So um what's,"Okay,",1,5ee2916b70aa643be19c0036,329.14,329.86,-0.01999999999998181,2.1299999999999955,0,False,True,8
20,5ee2916b70aa643be19c0036,329.87,330.19,let,,0,,,,-0.30000000000001137,0.3199999999999932,0,False,True,1
21,5efe907ba8384039f55a9625,330.17,330.27,your,,0,,,,-0.01999999999998181,0.0999999999999659,0,False,True,1
22,5ee2916b70aa643be19c0036,330.19,330.3,me,,0,,,,-0.07999999999998408,0.11000000000001364,0,False,True,1
23,5efe907ba8384039f55a9625,330.27,330.54,"name,",,0,,,,-0.03000000000002956,0.27000000000003865,0,False,True,1
24,5ee2916b70aa643be19c0036,330.31,330.66,talk,,0,,,,-0.2300000000000182,0.35000000000002274,0,False,True,1
25,5efe907ba8384039f55a9625,330.55,331.46,if you don't mind me asking?,,0,,,,-0.11000000000001364,0.9099999999999682,1,True,True,7
26,5ee2916b70aa643be19c0036,331.64,334.66,"sure. We only have to do this for 25 minutes, so",,0,,,,0.18000000000000682,3.0200000000000387,0,False,False,11
27,5efe907ba8384039f55a9625,334.44,339.15,I hope something interesting comes out. Have you done this before yet?,Okay.,1,5ee2916b70aa643be19c0036,338.04,338.36,-0.22000000000002728,4.7099999999999795,1,True,True,12
28,5ee2916b70aa643be19c0036,339.34,340.66,I have three times,,0,,,,0.18999999999999773,1.32000000000005,0,False,False,4
29,5efe907ba8384039f55a9625,340.74,345.45,"I've only done it once, it was pretty interesting. All my conversations are pretty fun.",,0,,,,0.07999999999998408,4.7099999999999795,0,False,False,16
30,5ee2916b70aa643be19c0036,344.84,351.26,"and I know how to fix the problem. But if I, if I unplug my webcam, it will take us off line so I don't want to do.",Oh,1,5efe907ba8384039f55a9625,350.64,351.2,-0.6100000000000136,6.420000000000016,0,False,True,29
31,5efe907ba8384039f55a9625,351.2,352.16,"yeah, no worries,",,0,,,,-0.060000000000002274,0.9600000000000364,0,False,True,3
32,5ee2916b70aa643be19c0036,352.14,354.45,So we're just gonna do the best we can. Okay.,,0,,,,-0.020000000000038654,2.3100000000000023,0,False,True,12
33,5efe907ba8384039f55a9625,354.64,358.15,I got my earphones can noise canceling so it'll work out,,0,,,,0.18999999999999773,3.509999999999991,0,False,False,12
34,5ee2916b70aa643be19c0036,357.64,360.96,Okay. My name is Wendy. Where are you from?,,0,,,,-0.5099999999999909,3.319999999999993,1,True,True,9
35,5efe907ba8384039f55a9625,361.04,365.66,"pleasure to meet you. I'm tim I'm from California, I'm from the bay area actually.","Okay,",1,5ee2916b70aa643be19c0036,364.24,364.66,0.08000000000004093,4.6200000000000045,0,False,False,18
36,5ee2916b70aa643be19c0036,365.84,369.56,"nice, nice. I worked out with santa Clara for about a month.",,0,,,,0.17999999999994998,3.7200000000000273,0,False,False,12
37,5efe907ba8384039f55a9625,369.74,372.46,Oh wow. When did you work out in santa clara?,"Yeah,",1,5ee2916b70aa643be19c0036,371.24,371.56,0.18000000000000682,2.7199999999999704,1,True,False,10
38,5ee2916b70aa643be19c0036,372.64,375.16,I was doing a project of security project.,Yeah,1,5efe907ba8384039f55a9625,373.04,373.24,0.18000000000000682,2.5200000000000387,0,False,False,8
39,5efe907ba8384039f55a9625,375.84,378.26,"not to is it, was it cybersecurity if you don't mind me asking?",,0,,,,0.67999999999995,2.420000000000016,1,True,False,14
40,5ee2916b70aa643be19c0036,378.44,386.55,"It was a little bit of both. It was like a resilience preparation. Yeah,",Oh wow.,1,5efe907ba8384039f55a9625,384.84,385.83,0.18000000000000682,8.110000000000014,0,False,False,14
41,5efe907ba8384039f55a9625,385.84,390.36,What was it? Is that for resilience? As in um government? Uh,,0,,,,-0.7100000000000364,4.520000000000039,3,False,True,12
42,5ee2916b70aa643be19c0036,389.94,393.54,"I'm like this, this yeah,",Okay. Got,1,5efe907ba8384039f55a9625,392.04,392.76,-0.4200000000000159,3.6000000000000227,0,False,True,6
43,5efe907ba8384039f55a9625,393.44,394.66,"like what's going on now,",,0,,,,-0.10000000000002274,1.2200000000000273,0,False,True,6
44,5ee2916b70aa643be19c0036,394.64,395.88,"like right, what's going",,0,,,,-0.020000000000038654,1.240000000000009,0,False,True,5
45,5efe907ba8384039f55a9625,395.84,399.64,"fema, fema, fema. So to say. Yeah.","on? Right, right. Yeah, yeah,",2,5ee2916b70aa643be19c0036,395.88,399.35,-0.040000000000020464,3.8000000000000114,0,False,True,7
46,5ee2916b70aa643be19c0036,399.84,400.37,that's,,0,,,,0.19999999999998863,0.5300000000000296,0,False,False,2
47,5efe907ba8384039f55a9625,400.34,400.56,No,,0,,,,-0.03000000000002956,0.22000000000002728,0,False,True,1
48,5ee2916b70aa643be19c0036,400.37,400.76,my,,0,,,,-0.18999999999999773,0.38999999999998636,0,False,True,1
49,5efe907ba8384039f55a9625,400.56,400.85,of,,0,,,,-0.19999999999998863,0.29000000000002046,0,False,True,1
50,5ee2916b70aa643be19c0036,401.64,407.85,sorry. People are send me messages and I can't figure out why my son is going on with my laptop like big time. It,um,1,5efe907ba8384039f55a9625,406.54,407.75,0.7899999999999636,6.210000000000036,0,False,False,25
51,5efe907ba8384039f55a9625,407.75,409.66,"if you don't mind me asking, where are you from?",,0,,,,-0.10000000000002274,1.910000000000025,1,True,True,11
52,5ee2916b70aa643be19c0036,409.94,411.65,a woman southern Maryland.,,0,,,,0.2799999999999727,1.7099999999999795,0,False,False,4
53,5efe907ba8384039f55a9625,411.84,416.04,Oh nice. Like so a little not Baltimore right or,Yeah.,1,5ee2916b70aa643be19c0036,413.14,413.46,0.18999999999999773,4.2000000000000455,0,False,False,10
54,5ee2916b70aa643be19c0036,415.94,416.43,"No,",,0,,,,-0.10000000000002274,0.4900000000000091,0,False,True,1
55,5efe907ba8384039f55a9625,416.04,416.54,Washington D.,,0,,,,-0.38999999999998636,0.5,0,False,True,2
56,5ee2916b70aa643be19c0036,416.44,416.75,"no,",,0,,,,-0.10000000000002274,0.3100000000000023,0,False,True,1
57,5efe907ba8384039f55a9625,416.54,416.86,C.,,0,,,,-0.20999999999997954,0.3199999999999932,0,False,True,1
58,5ee2916b70aa643be19c0036,416.75,425.75,"they're totally opposite. I'm like An hour and 45 minutes south of Baltimore. Yeah,",Okay. Oh wow wow.,2,5efe907ba8384039f55a9625,419.14,425.71,-0.11000000000001364,9.0,0,False,True,16
59,5efe907ba8384039f55a9625,425.72,428.15,"Are you, are you originally from Maryland?",,0,,,,-0.029999999999972715,2.42999999999995,1,True,True,7
60,5ee2916b70aa643be19c0036,428.54,439.06,"I am, I am, I was born at Andrews Air Force Base in Maryland, my father today and then I was in Prince George's County, which is right outside of Dc.",Oh,1,5efe907ba8384039f55a9625,432.94,433.66,0.3900000000000432,10.519999999999982,0,False,False,32
61,5efe907ba8384039f55a9625,439.24,439.45,I've,,0,,,,0.18000000000000682,0.20999999999997954,0,False,False,2
62,5ee2916b70aa643be19c0036,439.44,440.65,I,,0,,,,-0.009999999999990905,1.2099999999999795,0,False,True,1
63,5efe907ba8384039f55a9625,439.45,440.34,heard of that. Yeah.,,0,,,,-1.1999999999999886,0.8899999999999864,0,False,True,4
64,5ee2916b70aa643be19c0036,440.66,445.4,"I'm sure you have. Yeah, I",Yeah.,1,5efe907ba8384039f55a9625,442.04,444.25,0.32000000000005,4.739999999999952,0,False,False,7
65,5efe907ba8384039f55a9625,444.94,445.15,Yes.,,0,,,,-0.45999999999997954,0.20999999999997954,0,False,True,1
66,5ee2916b70aa643be19c0036,445.41,452.15,lived there for most of my life. Um When I became an adult I moved out to I moved to New England to New Hampshire.,,0,,,,0.26000000000004775,6.739999999999952,0,False,False,25
67,5efe907ba8384039f55a9625,451.44,451.95,Got you.,,0,,,,-0.7099999999999795,0.5099999999999909,0,False,True,2
68,5ee2916b70aa643be19c0036,452.54,457.16,I like that. But then my dad needed help so I came back home and I took care of him,,0,,,,0.5900000000000318,4.6200000000000045,0,False,False,20
69,5efe907ba8384039f55a9625,457.44,458.08,Yeah that's,,0,,,,0.2799999999999727,0.6399999999999864,0,False,False,3
70,5ee2916b70aa643be19c0036,458.04,458.73,And,,0,,,,-0.03999999999996362,0.6899999999999977,0,False,True,1
71,5efe907ba8384039f55a9625,458.08,458.55,what I'm saying.,,0,,,,-0.6500000000000341,0.4700000000000273,0,False,True,4
72,5ee2916b70aa643be19c0036,458.74,465.04,I took care of him until 2014 when he passed away and when he passed away I sold that house within a month,,0,,,,0.18999999999999773,6.300000000000011,0,False,False,23
73,5efe907ba8384039f55a9625,465.04,465.16,I,,0,,,,0.0,0.12000000000000455,0,False,False,1
74,5ee2916b70aa643be19c0036,465.05,465.19,and,,0,,,,-0.11000000000001364,0.13999999999998636,0,False,True,1
75,5efe907ba8384039f55a9625,465.16,465.47,got,,0,,,,-0.029999999999972715,0.3100000000000023,0,False,True,1
76,5ee2916b70aa643be19c0036,465.19,465.5,print,,0,,,,-0.28000000000002956,0.3100000000000023,0,False,True,1
77,5efe907ba8384039f55a9625,465.47,465.76,"you,",,0,,,,-0.029999999999972715,0.2899999999999636,0,False,True,1
78,5ee2916b70aa643be19c0036,465.51,473.75,"out. I rolled out. So I moved to Charles County, which is the next southernmost county. And then I moved to ST mary's County.",,0,,,,-0.25,8.240000000000009,0,False,True,25
79,5efe907ba8384039f55a9625,474.14,476.27,"got you, got you, got you. So",Yes.,1,5ee2916b70aa643be19c0036,474.34,474.66,0.38999999999998636,2.1299999999999955,0,False,False,7
80,5ee2916b70aa643be19c0036,475.94,476.66,Physical.,,0,,,,-0.3299999999999841,0.7200000000000273,0,False,True,1
81,5efe907ba8384039f55a9625,476.27,476.75,you're,,0,,,,-0.3900000000000432,0.4800000000000182,0,False,True,2
82,5ee2916b70aa643be19c0036,477.34,477.57,Go,,0,,,,0.589999999999975,0.2300000000000182,0,False,False,1
83,5efe907ba8384039f55a9625,477.44,477.67,you're,,0,,,,-0.12999999999999545,0.2300000000000182,0,False,True,2
84,5ee2916b70aa643be19c0036,477.57,477.85,ahead.,,0,,,,-0.10000000000002274,0.28000000000002956,0,False,True,1
85,5efe907ba8384039f55a9625,477.67,481.86,basically Maryland born and bred just about nice.,"Yeah, yeah,",2,5ee2916b70aa643be19c0036,480.14,481.44,-0.18000000000000682,4.189999999999998,0,False,True,8
86,5ee2916b70aa643be19c0036,482.14,482.78,Yeah.,,0,,,,0.2799999999999727,0.6399999999999864,0,False,False,1
87,5efe907ba8384039f55a9625,482.44,482.64,Yeah.,,0,,,,-0.339999999999975,0.19999999999998863,0,False,True,1
88,5ee2916b70aa643be19c0036,482.79,491.25,"It's, it's, I mean it's, I love this gate. I mean it's a hot mess, but I love it. I truly feel the same way about the valley. I mean, I can't.",Yeah. Oh,2,5efe907ba8384039f55a9625,487.54,491.12,0.1500000000000341,8.45999999999998,0,False,False,37
89,5efe907ba8384039f55a9625,491.12,501.41,"my god. Dude, I mean I'm just saying like everywhere it's it's a hot mess, it's it's insane what's going on right now, you know what I mean? But it's fun times, you know what I mean? Uh",,0,,,,-0.12999999999999545,10.29000000000002,2,False,True,45
90,5ee2916b70aa643be19c0036,501.14,501.65,"Are you,",,0,,,,-0.27000000000003865,0.5099999999999909,0,False,True,2
91,5efe907ba8384039f55a9625,501.42,501.85,Like I,,0,,,,-0.22999999999996135,0.4300000000000068,0,False,True,2
92,5ee2916b70aa643be19c0036,502.04,503.56,are you in Francisco?,,0,,,,0.18999999999999773,1.5199999999999818,1,True,False,4
93,5efe907ba8384039f55a9625,503.64,510.56,"I I am in Hayward, I'm in the outskirts of san Francisco, So I'm in a suburb about 20 minutes south of Oakland.",Okay.,1,5ee2916b70aa643be19c0036,507.14,507.65,0.07999999999998408,6.920000000000016,0,False,False,25
94,5ee2916b70aa643be19c0036,510.94,513.96,"My ex fiance lives in a, in the mission District.",,0,,,,0.37999999999999545,3.0200000000000387,0,False,False,10
95,5efe907ba8384039f55a9625,514.14,517.7,"Oh wow, The Mission District is fun times, that's",Mm hmm.,1,5ee2916b70aa643be19c0036,515.44,516.16,0.17999999999994998,3.560000000000059,0,False,False,10
96,5ee2916b70aa643be19c0036,517.64,518.63,I,,0,,,,-0.06000000000005912,0.9900000000000091,0,False,True,1
97,5efe907ba8384039f55a9625,517.7,518.55,where everything's at.,,0,,,,-0.92999999999995,0.849999999999909,0,False,True,4
98,5ee2916b70aa643be19c0036,518.64,543.75,"know when, when we used to go back to his family there, he was like, you can't go out after five p.m. Don't talk to nobody, you don't know where I, so I didn't listen to him. And I ventured out, I ended up in some basement like place and getting a haircut. I don't speak a lick of spanish. So it was horrible. It was like how did you make it home alive?",Yeah. Uh,2,5efe907ba8384039f55a9625,526.84,535.25,0.09000000000003183,25.110000000000014,1,True,False,79
99,5efe907ba8384039f55a9625,542.34,544.86,and you just made it also.,,0,,,,-1.4099999999999682,2.519999999999982,0,False,True,6
100,5ee2916b70aa643be19c0036,544.14,548.86,"I don't know, maybe it was my PG County. Look I don't know. I had one day.","Yeah,",1,5efe907ba8384039f55a9625,547.64,548.63,-0.7200000000000273,4.720000000000027,0,False,True,19
101,5efe907ba8384039f55a9625,548.63,564.08,"I know what's cool is it san Francisco is totally, everyone's totally like welcoming with people in some cases unless there unless they're mentally, you know, they have the uh you know how yeah, they're homeless and they don't have the mental capacity for anything and so those are the kind of, they're not dangerous at all either, they're just, you know,",Right? Yes. Yeah. Yeah.,4,5ee2916b70aa643be19c0036,556.74,561.56,-0.2300000000000182,15.450000000000045,0,False,True,69
102,5ee2916b70aa643be19c0036,564.04,564.66,"No,",,0,,,,-0.04000000000007731,0.6200000000000045,0,False,True,1
103,5efe907ba8384039f55a9625,564.08,565.44,they have Tourette's but,,0,,,,-0.5799999999999272,1.3600000000000136,0,False,True,5
104,5ee2916b70aa643be19c0036,565.24,565.66,no.,,0,,,,-0.20000000000004547,0.4199999999999591,0,False,True,1
105,5efe907ba8384039f55a9625,565.45,568.16,how do you like your time when you were out here? Don't mind me asking.,Oh,1,5ee2916b70aa643be19c0036,567.64,568.09,-0.2099999999999227,2.7099999999999227,1,False,True,16
106,5ee2916b70aa643be19c0036,568.1,574.06,"I loved it. I loved you know even when I was with my ex wife's family, I loved it, hang on a second and put this up here and see if I can.",,0,,,,-0.05999999999994543,5.959999999999923,0,False,True,34
107,5efe907ba8384039f55a9625,574.44,579.56,"No worries, no worries, that's kind of cool. So I mean how long were you out here if you don't mind me asking,",,0,,,,0.38000000000010914,5.119999999999891,0,False,False,25
108,5ee2916b70aa643be19c0036,579.44,586.06,"I was just out here for the time when I was working on the project and then we just went and saw his family, is his family there? Um",,0,,,,-0.11999999999989086,6.619999999999891,1,False,True,29
109,5efe907ba8384039f55a9625,585.64,586.36,I got you,,0,,,,-0.4199999999999591,0.7200000000000273,0,False,True,3
110,5ee2916b70aa643be19c0036,586.74,595.15,"Yeah his family is still there in you know They they're in a better, I can't run where they are in San Francisco. We broke up in 2006.",,0,,,,0.37999999999999545,8.409999999999968,0,False,False,30
111,5efe907ba8384039f55a9625,595.44,601.16,"anywhere in san Francisco. You're they're they're filthy, they're doing good, they're filthy rich.",,0,,,,0.2900000000000773,5.719999999999914,0,False,False,19
112,5ee2916b70aa643be19c0036,600.74,609.75,"Yeah. Well yeah his family has been there for a long time. They're they're mexican but there there yeah. How did I not know a spanish, right?",Yeah. Yeah.,2,5efe907ba8384039f55a9625,603.84,606.05,-0.4199999999999591,9.009999999999991,1,True,True,29
113,5efe907ba8384039f55a9625,609.14,610.67,I,,0,,,,-0.6100000000000136,1.5299999999999727,0,False,True,1
114,5ee2916b70aa643be19c0036,609.76,610.64,"You know,",,0,,,,-0.9099999999999682,0.8799999999999955,0,False,True,2
115,5efe907ba8384039f55a9625,610.68,614.45,don't know. Need phillips Tagalog and I'm filipino dude.,,0,,,,0.03999999999996362,3.7700000000000955,0,False,False,11
116,5ee2916b70aa643be19c0036,613.64,618.93,"he used to say he used to go to lucy, I'm home.",,0,,,,-0.8100000000000591,5.289999999999964,0,False,True,13
117,5efe907ba8384039f55a9625,617.74,619.26,Ha ha,,0,,,,-1.1899999999999409,1.5199999999999818,0,False,True,2
118,5ee2916b70aa643be19c0036,618.94,620.14,One,,0,,,,-0.31999999999993634,1.1999999999999318,0,False,True,1
119,5efe907ba8384039f55a9625,619.26,620.65,ha,,0,,,,-0.8799999999999955,1.3899999999999864,0,False,True,1
120,5ee2916b70aa643be19c0036,620.15,621.86,"fan as you know, he just",,0,,,,-0.5,1.7100000000000364,0,False,True,6
121,5efe907ba8384039f55a9625,621.44,622.84,I love lucy. Yeah.,,0,,,,-0.4199999999999591,1.3999999999999773,0,False,True,4
122,5ee2916b70aa643be19c0036,622.64,634.95,"the best thrill out of making fun of me because even today because him and I are still friends, I can still call him like it's a hispanic, my spanish work in the house or something. I'm like, please translate this for me",Yeah.,1,5efe907ba8384039f55a9625,632.34,632.75,-0.20000000000004547,12.31000000000006,0,False,True,45
123,5efe907ba8384039f55a9625,634.74,635.13,That's,,0,,,,-0.21000000000003638,0.38999999999998636,0,False,True,2
124,5ee2916b70aa643be19c0036,634.96,639.16,and a speaker phone. And even so today he'll still translate for me.,cool.,1,5efe907ba8384039f55a9625,635.13,635.76,-0.16999999999995907,4.199999999999932,0,False,True,14
125,5efe907ba8384039f55a9625,639.34,645.23,"That's really cool. Did you ever call him Ricky all the time? No,","Yeah. Oh yeah, yeah. And",3,5ee2916b70aa643be19c0036,639.84,644.91,0.18000000000006366,5.889999999999986,1,False,False,14
126,5ee2916b70aa643be19c0036,644.91,645.66,"he was,",,0,,,,-0.32000000000005,0.75,0,False,True,2
127,5efe907ba8384039f55a9625,645.23,645.76,that's cool.,,0,,,,-0.42999999999995,0.5299999999999727,0,False,True,3
128,5ee2916b70aa643be19c0036,645.67,651.24,"he was very flirtatious like when like everybody like at a hotel like okay, don juan Yeah,","Yeah. Yeah. Yeah,",1,5efe907ba8384039f55a9625,650.34,651.05,-0.09000000000003183,5.57000000000005,0,False,True,17
129,5efe907ba8384039f55a9625,651.05,654.75,"you're like, hey, I'm your I'm your focus.",,0,,,,-0.19000000000005457,3.7000000000000455,0,False,True,11
130,5ee2916b70aa643be19c0036,653.64,656.36,"Ronnie, what are you doing talking to her?",,0,,,,-1.1100000000000136,2.7200000000000273,1,True,True,8
131,5efe907ba8384039f55a9625,655.94,657.99,That's really,Mhm.,1,5ee2916b70aa643be19c0036,656.84,657.05,-0.4199999999999591,2.0499999999999545,0,False,True,3
132,5ee2916b70aa643be19c0036,657.84,665.85,"It's yeah, he really, he was really great but he didn't want to, he didn't want to get an annulment so we couldn't get married and I wasn't willing to not be catholic.",cool.,1,5efe907ba8384039f55a9625,657.99,658.55,-0.14999999999997726,8.009999999999991,0,False,True,38
133,5efe907ba8384039f55a9625,666.24,668.66,Got you. That makes sense. That makes sense. That makes sense.,Mhm. Yeah.,2,5ee2916b70aa643be19c0036,667.04,668.26,0.38999999999998636,2.419999999999959,0,False,False,11
134,5ee2916b70aa643be19c0036,668.84,672.46,"Yeah. Being latino, you can appreciate that.",,0,,,,0.18000000000006366,3.6200000000000045,0,False,False,7
135,5efe907ba8384039f55a9625,670.74,675.26,"No, I do I I can't I for sure. Can I get it?",,0,,,,-1.7200000000000273,4.519999999999982,1,True,True,14
136,5ee2916b70aa643be19c0036,673.54,678.16,"Don't let's not have any stereotypes here, right?",,0,,,,-1.7200000000000273,4.6200000000000045,1,True,True,10
137,5efe907ba8384039f55a9625,677.64,688.56,"No, no, it's funny because I see uh you have a cross up there too. I have like a jesus uh thing back here too, but it's like covered by my backdrop so",,0,,,,-0.5199999999999818,10.919999999999959,0,False,True,35
138,5ee2916b70aa643be19c0036,687.94,696.16,"Yeah. I know sometimes I take them down, but like today I don't even care. So I've got the immaculate heart of mary and the sacred heart of jesus. Thanks.",Yeah.,1,5efe907ba8384039f55a9625,695.74,696.06,-0.6199999999998909,8.219999999999914,0,False,True,32
139,5efe907ba8384039f55a9625,696.07,699.67,"No, no, no, I'm in the same boat to I'm in the same boat too.",Yeah.,1,5ee2916b70aa643be19c0036,697.74,698.15,-0.08999999999991815,3.599999999999909,0,False,True,17
140,5ee2916b70aa643be19c0036,698.64,702.45,"Yeah, I know where I live. There are a lot of Filipinos.",,0,,,,-1.0299999999999727,3.810000000000059,0,False,True,12
141,5efe907ba8384039f55a9625,702.54,704.06,"Yeah. Yeah. Yeah, I heard Marilyn.",A high,1,5ee2916b70aa643be19c0036,703.44,705.01,0.08999999999991815,1.5199999999999818,0,False,False,6
142,5ee2916b70aa643be19c0036,705.01,713.36,"concentration. I will tell you when I was in California, I was going to the the shrine, Our Lady of Peace.",Yeah. Yeah. Uh huh.,2,5efe907ba8384039f55a9625,706.34,711.45,0.9500000000000455,8.350000000000023,0,False,False,21
143,5efe907ba8384039f55a9625,713.44,716.35,Ah that's where I go all the time. The statue.,,0,,,,0.08000000000004093,2.909999999999968,0,False,False,11
144,5ee2916b70aa643be19c0036,716.84,718.59,Yeah. Oh it's so gorgeous.,,0,,,,0.4900000000000091,1.75,0,False,False,6
145,5efe907ba8384039f55a9625,718.54,718.72,It,,0,,,,-0.05000000000006821,0.18000000000006366,0,False,True,1
146,5ee2916b70aa643be19c0036,718.6,719.45,But,,0,,,,-0.12000000000000455,0.8500000000000227,0,False,True,1
147,5efe907ba8384039f55a9625,718.72,719.65,"is, it is, it is",,0,,,,-0.7300000000000182,0.92999999999995,0,False,True,5
148,5ee2916b70aa643be19c0036,720.04,732.46,"I was black at the Filipinos because they're like keeping the flower people in business. I was like, I was like, I could open up a floral shop today here and make millions of dollars.",yeah.,1,5efe907ba8384039f55a9625,724.24,724.86,0.38999999999998636,12.420000000000073,0,False,False,36
149,5efe907ba8384039f55a9625,731.64,733.65,And really nice flowers.,,0,,,,-0.82000000000005,2.009999999999991,0,False,True,4
150,5ee2916b70aa643be19c0036,733.14,743.85,"I know, they're gorgeous. Oh my God, john paul statue, I love that. That is so pretty. I actually had those photos on my ipad","Mhm. Yeah,",2,5efe907ba8384039f55a9625,736.34,739.54,-0.5099999999999909,10.710000000000036,0,False,True,26
151,5efe907ba8384039f55a9625,744.14,744.61,it's so,,0,,,,0.2899999999999636,0.4700000000000273,0,False,False,3
152,5ee2916b70aa643be19c0036,744.54,745.75,just Yeah.,nice and,1,5efe907ba8384039f55a9625,744.61,745.41,-0.07000000000005002,1.2100000000000364,0,False,True,2
153,5efe907ba8384039f55a9625,745.41,749.51,at night when you go there it's just that you know all the lights are hitting it. Um It's,Uh Yeah.,2,5ee2916b70aa643be19c0036,747.14,749.37,-0.34000000000003183,4.100000000000023,0,False,True,21
154,5ee2916b70aa643be19c0036,749.37,750.65,I know.,,0,,,,-0.13999999999998636,1.2799999999999727,0,False,True,2
155,5efe907ba8384039f55a9625,749.51,750.95,a really peaceful place.,,0,,,,-1.1399999999999864,1.4400000000000546,0,False,True,4
156,5ee2916b70aa643be19c0036,751.04,751.36,And,,0,,,,0.08999999999991815,0.32000000000005,0,False,False,1
157,5efe907ba8384039f55a9625,751.34,751.85,No,,0,,,,-0.01999999999998181,0.5099999999999909,0,False,True,1
158,5ee2916b70aa643be19c0036,751.36,754.09,then they have statues one in the back to buy by,,0,,,,-0.4900000000000091,2.730000000000018,0,False,True,11
159,5efe907ba8384039f55a9625,753.84,754.35,the,,0,,,,-0.25,0.5099999999999909,0,False,True,1
160,5ee2916b70aa643be19c0036,754.09,754.66,the hall.,,0,,,,-0.2599999999999909,0.5699999999999363,0,False,True,2
161,5efe907ba8384039f55a9625,754.35,755.16,little one right,,0,,,,-0.30999999999994543,0.8099999999999454,0,False,True,3
162,5ee2916b70aa643be19c0036,755.24,756.16,"Yeah, there's a little one. And",,0,,,,0.08000000000004093,0.9199999999999591,0,False,False,7
163,5efe907ba8384039f55a9625,756.14,756.56,next,,0,,,,-0.01999999999998181,0.4199999999999591,0,False,True,1
164,5ee2916b70aa643be19c0036,756.16,756.86,then they had,,0,,,,-0.39999999999997726,0.7000000000000455,0,False,True,3
165,5efe907ba8384039f55a9625,756.56,757.55,to the vending machines.,,0,,,,-0.3000000000000682,0.9900000000000091,0,False,True,4
166,5ee2916b70aa643be19c0036,757.44,760.46,yeah. And then they get huge one that you can see by the intel building.,,0,,,,-0.10999999999989996,3.019999999999982,0,False,True,15
167,5efe907ba8384039f55a9625,760.44,767.1,"Yeah, that's the one uh until building one is really nice. The statues next to the next to the uh",Yeah.,1,5ee2916b70aa643be19c0036,762.24,762.65,-0.01999999999998181,6.659999999999968,0,False,True,21
168,5ee2916b70aa643be19c0036,766.94,767.15,Your,,0,,,,-0.15999999999996817,0.2099999999999227,0,False,True,1
