turn_id,speaker,start,stop,utterance,backchannel,backchannel_count,backchannel_speaker,backchannel_start,backchannel_stop,interval,delta,questions,end_question,overlap,n_words
15,5ee6511c69b98d0129d62f27,578.41,587.88,I've pretty much been all around the area around me I think the furthest I've been away from home that was probably texas and that was just recently in december.,"yeah,",1,5c102b9461df5c0001cb468b,583.24,583.44,-0.13999999999998636,9.470000000000027,0,False,True,32
16,5c102b9461df5c0001cb468b,587.44,589.28,I live,,0,,,,-0.4399999999999409,1.8399999999999181,0,False,True,2
17,5ee6511c69b98d0129d62f27,587.88,589.16,So,,0,,,,-1.3999999999999773,1.2799999999999727,0,False,True,1
18,5c102b9461df5c0001cb468b,589.28,589.94,in texas,,0,,,,0.12000000000000455,0.6600000000000819,0,False,False,2
19,5ee6511c69b98d0129d62f27,589.84,590.23,true.,,0,,,,-0.10000000000002274,0.38999999999998636,0,False,True,1
20,5c102b9461df5c0001cb468b,589.94,608.75,"to I've lived a few states. Um, I lived in pennsylvania, Connecticut, Maryland texas and Kansas. So I, yeah, I bopped around with work for a while, but I don't do that anymore. I'm not working no more.",Yeah wow. Uh huh.,3,5ee6511c69b98d0129d62f27,592.14,604.56,-0.2899999999999636,18.809999999999945,0,False,True,41
21,5ee6511c69b98d0129d62f27,608.04,609.68,Where,,0,,,,-0.7100000000000364,1.6399999999999864,0,False,True,1
22,5c102b9461df5c0001cb468b,609.54,612.77,I,,0,,,,-0.13999999999998636,3.230000000000018,0,False,True,1
23,5ee6511c69b98d0129d62f27,609.68,610.76,did you used to work at?,,0,,,,-3.090000000000032,1.080000000000041,1,True,True,6
24,5c102b9461df5c0001cb468b,612.78,632.5,"was a celebratory technician and basically it's a fancy name for the people that watch the heart monitors and I see you. Yeah. So that was me, stuck off in a little bit by myself, watching everybody blips by everybody",Uh huh. Yeah.,2,5ee6511c69b98d0129d62f27,624.24,626.94,2.019999999999982,19.720000000000027,0,False,False,41
25,5ee6511c69b98d0129d62f27,630.14,632.86,No wow. So,,0,,,,-2.3600000000000136,2.7200000000000273,0,False,True,3
26,5c102b9461df5c0001cb468b,632.5,640.93,"hated the reason that it was so easy to pop around was because nobody wanted to do it. So yeah, nobody,",uh,1,5ee6511c69b98d0129d62f27,637.84,640.31,-0.36000000000001364,8.42999999999995,0,False,True,21
27,5ee6511c69b98d0129d62f27,640.32,641.65,imagine gradually.,,0,,,,-0.6099999999999,1.3299999999999272,0,False,True,2
28,5c102b9461df5c0001cb468b,641.64,650.66,"nobody wanted to sit in there and be responsible for people dying or not dying or whatever. So, um, yeah, even the nurses,",Yeah,1,5ee6511c69b98d0129d62f27,649.84,650.55,-0.009999999999990905,9.019999999999982,0,False,True,23
29,5ee6511c69b98d0129d62f27,650.94,651.36,do that,,0,,,,0.2800000000000864,0.4199999999999591,0,False,False,2
30,5c102b9461df5c0001cb468b,652.14,661.16,"even the nurses didn't want to sit in there. I mean, it was, it was hard for me to get somebody to go, let me go to the bathroom because they're not selling it,",wow,1,5ee6511c69b98d0129d62f27,655.44,655.86,0.7799999999999727,9.019999999999982,0,False,False,36
31,5ee6511c69b98d0129d62f27,662.14,663.57,jeez,,0,,,,0.9800000000000182,1.4300000000000637,0,False,False,1
32,5c102b9461df5c0001cb468b,662.74,663.36,you know?,,0,,,,-0.8300000000000409,0.6200000000000045,1,True,True,2
33,5ee6511c69b98d0129d62f27,663.58,679.86,"that sounds like that would be kind of I couldn't imagine also having like was there a certain amount of responsibility with that as well like like if you noticed something was happening, did you have to like send somebody to them, wow.",Oh yeah. Yes.,2,5c102b9461df5c0001cb468b,676.94,679.26,0.22000000000002728,16.279999999999973,0,False,False,44
34,5c102b9461df5c0001cb468b,680.04,725.44,"And a lot of times like um they would have people on remote telemetry, like you would be based out of ice you so you can see all the people that were on uh the monitor in the ICU, but each of them have a nurse assigned to them, so they were right in the room all the time, but in the remote telemetry that might be out on a med surge floor somewhere where the nurses and in room with the person, you know? And I remember calling, calling one of the nurses and I said did you know that your patient in such and such room is in by Germany? And she was like, what's that? And I was like, oh lord, what's that? You guys",Yeah. Yeah. Right okay. Yeah.,4,5ee6511c69b98d0129d62f27,707.44,723.96,0.17999999999994998,45.40000000000009,4,False,False,130
35,5ee6511c69b98d0129d62f27,725.24,725.86,Here.,,0,,,,-0.20000000000004547,0.6200000000000045,0,False,True,1
36,5c102b9461df5c0001cb468b,725.44,749.75,"go to nursing school, don't you not know what a heart rhythm is? Right and by Germany is not life threatening by any means. But it's every other beat isn't premature ventricular contraction. So it's something that if somebody starts having that it will indicate to the doctor that their potassium as low there you know something is wrong with your sodium levels or something. So",Okay. Yeah. Yeah. Yeah. Yeah wow. Right,7,5ee6511c69b98d0129d62f27,726.64,748.45,-0.4199999999999591,24.309999999999945,1,False,True,70
37,5ee6511c69b98d0129d62f27,749.24,749.56,corn.,,0,,,,-0.5099999999999909,0.31999999999993634,0,False,True,1
38,5c102b9461df5c0001cb468b,749.76,787.29,"you know here I am I'm explaining to an RN okay what by gemini is and I'm not I don't have a degree of medicine or anything. They teach you how to do this in the hospital. Right? So she says to me should I call the doctor? And it's like three o'clock in the morning? And I'm like no I said but make sure in the morning that they have lab supporter, you know like a set of left right sort of it's scary to think that these people don't understand what you're talking about. And I've had people I would have a person in a really severe kind of life threatening thing",Uh huh. Mhm. Uh huh. Okay. Mhm. Yeah.,6,5ee6511c69b98d0129d62f27,757.64,784.74,0.20000000000004547,37.52999999999997,3,False,False,123
39,5ee6511c69b98d0129d62f27,787.04,787.25,What?,,0,,,,-0.25,0.21000000000003638,1,True,True,1
40,5c102b9461df5c0001cb468b,787.29,863.06,"that was on remote telemetry at a nurse, tell me why I was just in there. That can't be right. And I'm looking at the monitor, I'm going yeah, it can be right. Then. I have to go get get my charge nurse who goes and gets the the nurse house officer to try and call and the nurse down there. In the meantime the patient's heart beats going like this, you know, across the thing. And I'm like, you know when I call and tell somebody that a patient didn't rapide fit, you need to go back and look at your patient whether you believe me or not, you need to go back there again. You know, because it can happen like that. So what she was just in the room, she left the room right? So yeah it's a lot of responsibility and you know you sit in that room and like in texas I had 96 people to watch now rely on, you rely on the monitor jim you know go off for certain things but sometimes it wouldn't. So you're literally sitting there all night going, you know back and forth, back and forth trying to watch everybody. So that's why nobody wants to do it.",Uh huh. Yeah. Yeah. Yeah. Yeah. Uh huh. Yeah. Yeah. Right. Mhm mm wow wow. Uh huh.,15,5ee6511c69b98d0129d62f27,788.24,849.96,0.03999999999996362,75.76999999999998,1,False,False,220
41,5ee6511c69b98d0129d62f27,863.34,882.06,"I mean yeah I could I could certainly see that. I don't I don't think I could uh I could handle that level of responsibility. I know um a good friend of mine, his girlfriend she does um the 911 dispatching and stuff like that and","Yeah. Yeah. Oh yeah,",3,5c102b9461df5c0001cb468b,865.44,881.45,0.2800000000000864,18.719999999999914,0,False,False,48
42,5c102b9461df5c0001cb468b,881.46,883.36,yeah. I couldn't love you there.,yeah,1,5ee6511c69b98d0129d62f27,882.44,883.23,-0.599999999999909,1.8999999999999773,0,False,True,7
43,5ee6511c69b98d0129d62f27,883.23,883.74,I'm just like I,,0,,,,-0.12999999999999545,0.5099999999999909,0,False,True,5
44,5c102b9461df5c0001cb468b,883.74,884.06,That's,,0,,,,0.0,0.31999999999993634,0,False,False,2
45,5ee6511c69b98d0129d62f27,883.74,884.61,couldn't I couldn't,,0,,,,-0.31999999999993634,0.8700000000000045,0,False,True,5
46,5c102b9461df5c0001cb468b,884.44,884.86,what you,,0,,,,-0.16999999999995907,0.4199999999999591,0,False,True,2
47,5ee6511c69b98d0129d62f27,884.62,885.05,I don't,,0,,,,-0.2400000000000091,0.42999999999995,0,False,True,3
48,5c102b9461df5c0001cb468b,884.87,885.15,do,,0,,,,-0.17999999999994998,0.2799999999999727,0,False,True,1
49,5ee6511c69b98d0129d62f27,885.06,898.15,I don't know the burden that that would place on my I guess my psyche in my I don't know I just I just know that I'm not equipped to handle that. Um,okay,1,5c102b9461df5c0001cb468b,886.74,886.95,-0.09000000000003183,13.090000000000032,0,False,True,36
50,5c102b9461df5c0001cb468b,897.74,924.34,"that's one of the highest stress jobs in the country tail it is you know people commit suicide. I mean you know it's it's really a bad job. You know you have to have great ability to handle stress to do that kind of a job and it's just I could never do it. You know, I I applaud them for everything that they do. You know walking people through CPR and you know on the phone and you know",Yeah. Yes. Yeah. Mhm. Yeah. Yeah.,6,5ee6511c69b98d0129d62f27,898.64,922.65,-0.40999999999996817,26.600000000000023,0,False,True,84
51,5ee6511c69b98d0129d62f27,924.24,924.47,Thank,,0,,,,-0.10000000000002274,0.2300000000000182,0,False,True,1
52,5c102b9461df5c0001cb468b,924.34,924.81,dealing,,0,,,,-0.12999999999999545,0.4699999999999136,0,False,True,1
53,5ee6511c69b98d0129d62f27,924.47,924.54,you.,,0,,,,-0.33999999999991815,0.06999999999993634,0,False,True,1
54,5c102b9461df5c0001cb468b,924.81,943.97,"with people that are extremely upset, you know trying to calm them down so that you can figure out what the hell is going on first of all. Right. Um You know it's hard you know, to deal with people like that, you know, especially when you're upset. So yeah. So",Yeah. Right. Yeah. Yeah.,4,5ee6511c69b98d0129d62f27,932.34,942.86,0.2699999999999818,19.160000000000082,0,False,False,53
55,5ee6511c69b98d0129d62f27,943.94,944.35,Yeah,,0,,,,-0.029999999999972715,0.40999999999996817,0,False,True,1
56,5c102b9461df5c0001cb468b,943.97,970.85,"I mean the funny part is is I didn't get paid any more than a nurse and then you get paid as much as a nurse, which it seems to be kind of yeah, I told them one time they were sending people home for christmas right? And I said well I'd like to go home and they said well no you can't go your essential personnel. And I said excuse me. I said every one of these are ends is trying to sit here. I said if I'm so essential why am I making more money not making more money than they are?",wow. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Okay. Mhm wow. Yeah.,11,5ee6511c69b98d0129d62f27,949.74,970.09,-0.37999999999999545,26.879999999999995,2,True,True,108
57,5ee6511c69b98d0129d62f27,970.94,973.7,Ain't,,0,,,,0.09000000000003183,2.759999999999991,0,False,False,2
58,5c102b9461df5c0001cb468b,972.94,973.86,I got to go home.,,0,,,,-0.7599999999999909,0.9199999999999591,0,False,True,5
59,5ee6511c69b98d0129d62f27,973.7,974.51,that the truth?,,0,,,,-0.15999999999996817,0.8099999999999454,1,True,True,3
60,5c102b9461df5c0001cb468b,975.04,1018.96,"It makes sense. He sent me home and made a nurse sit there which pissed them off big time. Right? But I mean seriously, if I'm so essential actually making more money. No, that doesn't make any sense. I mean now up here I made decent money up here. I could make on a weekend holiday I could make 35 40 bucks an hour. But here, you know like regular base pay would be like 17 and I knew that and shift differentials and you know we get benefits or whatever, you can get 20 bucks an hour. But I signed up for everyday and holiday especially christmas got got double time for christmas. So",Oh wow. Yes wow. Yeah. Uh huh. Uh huh. Yeah. Mhm.,9,5ee6511c69b98d0129d62f27,977.44,1017.47,0.5299999999999727,43.92000000000007,1,False,False,117
61,5ee6511c69b98d0129d62f27,1018.64,1020.77,That's right,,0,,,,-0.32000000000005,2.1299999999999955,0,False,True,3
62,5c102b9461df5c0001cb468b,1019.34,1025.55,"yes, I will work every night shift on christmas. You want to give me go right ahead.",yeah,1,5ee6511c69b98d0129d62f27,1023.04,1023.36,-1.42999999999995,6.209999999999923,0,False,True,17
63,5ee6511c69b98d0129d62f27,1025.74,1028.89,that's um I,,0,,,,0.19000000000005457,3.150000000000091,0,False,False,4
64,5c102b9461df5c0001cb468b,1028.14,1029.51,"No, I think about",,0,,,,-0.75,1.3699999999998909,0,False,True,4
65,5ee6511c69b98d0129d62f27,1028.9,1029.46,actually,,0,,,,-0.6099999999999,0.5599999999999454,0,False,True,1
66,5c102b9461df5c0001cb468b,1029.52,1077.57,"you, miss my paycheck and I miss um, you know, miss being around people, you know, I don't, you know, the hardest thing about becoming disabled was coming home and going okay now, what do I do? Yeah, there's nothing to do. I mean literally, I mean I clean the house I cooked, I mean I cook so damn much. I couldn't cook anymore and then television sucks. So I mean what exactly is there to be with internet? Right? So I've become an internet junkie because I don't know what else to do with myself. So then I tried to find things to make money, you know, and prolific, really good with that, you know, I was surprised how quickly it adds up, you know, and I don't cash it out right now. I've got close to $500 in there. Yeah,",yeah. Oh. Uh huh wow,4,5ee6511c69b98d0129d62f27,1043.84,1077.61,0.05999999999994543,48.049999999999955,3,False,False,150
67,5ee6511c69b98d0129d62f27,1077.62,1081.08,that's not bad. And is that accounting for the,,0,,,,0.049999999999954525,3.4600000000000364,0,False,False,10
68,5c102b9461df5c0001cb468b,1081.04,1086.35,"it's probably the past year or so. Yeah, I haven't taken it out for like a year or so.",um yeah,2,5ee6511c69b98d0129d62f27,1081.09,1084.55,-0.03999999999996362,5.309999999999945,0,False,True,21
69,5ee6511c69b98d0129d62f27,1087.44,1088.03,that's not,,0,,,,1.0900000000001455,0.5899999999999181,0,False,False,3
70,5c102b9461df5c0001cb468b,1087.84,1088.2,I said,,0,,,,-0.19000000000005457,0.36000000000012733,0,False,True,2
71,5ee6511c69b98d0129d62f27,1088.03,1088.85,bad.,,0,,,,-0.17000000000007276,0.8199999999999363,0,False,True,1
72,5c102b9461df5c0001cb468b,1088.2,1107.17,"it's kind of my emergency slush fund. Yes, if it happens great, I don't bother it, I just let it grow and then, you know, if the car breaks down or something, I have some money, you know, pretty good, pretty good about paying rather quickly, you know?",Yeah. Yeah. Yeah. Absolutely.,3,5ee6511c69b98d0129d62f27,1091.84,1104.26,-0.6499999999998636,18.970000000000027,1,True,True,50
73,5ee6511c69b98d0129d62f27,1108.04,1129.88,"Oh yeah. Oh yeah I mean the I don't think I've had a study yet that didn't actually kind of or didn't pay out pretty much immediately. So is an experience, it's been a good experience so far and you know it's actually this is actually kind of like my my supplemental to my main job, my main job being that I uh I work","Right, right.",2,5c102b9461df5c0001cb468b,1117.64,1118.66,0.8699999999998909,21.840000000000146,0,False,False,71
74,5c102b9461df5c0001cb468b,1129.84,1130.04,What,,0,,,,-0.040000000000190994,0.20000000000004547,0,False,True,1
75,5ee6511c69b98d0129d62f27,1129.88,1130.46,for,,0,,,,-0.15999999999985448,0.5799999999999272,0,False,True,1
76,5c102b9461df5c0001cb468b,1130.04,1130.26,do you?,,0,,,,-0.42000000000007276,0.22000000000002728,1,True,True,2
77,5ee6511c69b98d0129d62f27,1131.44,1136.46,I actually um I work for Verizon the,Oh.,1,5c102b9461df5c0001cb468b,1135.04,1135.27,1.1800000000000637,5.019999999999982,0,False,False,8
78,5c102b9461df5c0001cb468b,1136.34,1137.89,"Oh wow, that's",,0,,,,-0.12000000000011823,1.550000000000182,0,False,True,4
79,5ee6511c69b98d0129d62f27,1137.84,1138.17,come,,0,,,,-0.0500000000001819,0.3300000000001546,0,False,True,1
80,5c102b9461df5c0001cb468b,1137.89,1140.56,"who I have. Yeah,",,0,,,,-0.2799999999999727,2.6699999999998454,0,False,True,4
81,5ee6511c69b98d0129d62f27,1139.44,1144.27,yeah look at that. Hopefully it's been a good experience. I get mixtures,yeah.,1,5c102b9461df5c0001cb468b,1141.94,1142.35,-1.1199999999998909,4.829999999999927,0,False,True,14
82,5c102b9461df5c0001cb468b,1143.84,1144.29,I,,0,,,,-0.43000000000006366,0.4500000000000455,0,False,True,1
83,5ee6511c69b98d0129d62f27,1144.27,1144.66,"up,",,0,,,,-0.01999999999998181,0.39000000000010004,0,False,True,1
84,5c102b9461df5c0001cb468b,1144.47,1154.41,"wanted to travel with them at all, you know, I read sometimes on their facebook page, all these people bitching and moaning and complaining and I'm like, have you been with T Mobile? Come",,0,,,,-0.19000000000005457,9.940000000000055,1,False,True,35
85,5ee6511c69b98d0129d62f27,1154.14,1157.75,we,,0,,,,-0.2699999999999818,3.6099999999999,0,False,True,1
86,5c102b9461df5c0001cb468b,1154.41,1155.67,on.,,0,,,,-3.339999999999918,1.259999999999991,0,False,True,1
87,5ee6511c69b98d0129d62f27,1157.75,1164.36,"call it we call t mobile team maybe as a team, maybe it might work, maybe it might not. So.",,0,,,,2.0799999999999272,6.6099999999999,0,False,False,20
88,5c102b9461df5c0001cb468b,1163.44,1183.24,"Yeah, I'm gonna screw you over is what they're called. I know them $1200 and I absolutely refuse to pay it because and at the stabled I talked to them and call them and talk to them, I put my account on hold supposedly so they built me for the whole year and I said",Yeah. Oh goodness.,2,5ee6511c69b98d0129d62f27,1167.84,1172.55,-0.9199999999998454,19.799999999999955,0,False,True,59
89,5ee6511c69b98d0129d62f27,1183.04,1183.85,What,,0,,,,-0.20000000000004547,0.8099999999999454,0,False,True,1
90,5c102b9461df5c0001cb468b,1183.24,1200.69,"no I'm not for that. Yeah. Yeah they built me through the whole damn year. $1200 for the contract. I said nope not paying it and they still keep trying, they keep you keep sending me offers right, you know the last offer was like 150 bucks and I'm like no I'm not paying",,0,,,,-0.6099999999999,17.450000000000045,0,False,True,58
91,5ee6511c69b98d0129d62f27,1200.44,1202.67,it,,0,,,,-0.25,2.230000000000018,0,False,True,1
92,5c102b9461df5c0001cb468b,1200.69,1200.96,you,,0,,,,-1.9800000000000182,0.2699999999999818,0,False,True,1
93,5ee6511c69b98d0129d62f27,1202.67,1207.86,will give you 100 and $50 if you pay off 1200 bucks and and do this that and the,,0,,,,1.7100000000000364,5.189999999999827,0,False,False,20
94,5c102b9461df5c0001cb468b,1207.74,1208.2,and,,0,,,,-0.11999999999989086,0.4600000000000364,0,False,True,1
95,5ee6511c69b98d0129d62f27,1207.86,1208.23,other.,,0,,,,-0.3400000000001455,0.37000000000011823,0,False,True,1
96,5c102b9461df5c0001cb468b,1208.21,1221.17,"I know and they know that I'm on disability, you cannot sue me, you cannot garnish disability wages so you're screwed. Just write it off asshole,",Yeah.,1,5ee6511c69b98d0129d62f27,1208.23,1209.16,-0.01999999999998181,12.960000000000036,0,False,True,30
97,5ee6511c69b98d0129d62f27,1220.54,1223.26,Yeah it'll,,0,,,,-0.6300000000001091,2.7200000000000273,0,False,True,3
98,5c102b9461df5c0001cb468b,1221.64,1222.17,you know,,0,,,,-1.6199999999998909,0.5299999999999727,0,False,True,2
99,5ee6511c69b98d0129d62f27,1223.26,1223.97,be it'll be,,0,,,,1.0899999999999181,0.7100000000000364,0,False,False,4
100,5c102b9461df5c0001cb468b,1223.84,1226.45,I just write it off.,uh,1,5ee6511c69b98d0129d62f27,1223.98,1224.36,-0.13000000000010914,2.6100000000001273,0,False,True,5
101,5ee6511c69b98d0129d62f27,1226.84,1235.56,not getting the young to pry it from my hands. Yeah,"Oh exactly,",2,5c102b9461df5c0001cb468b,1227.94,1233.86,0.38999999999987267,8.720000000000027,0,False,False,11
102,5c102b9461df5c0001cb468b,1234.44,1235.67,There's more way.,,0,,,,-1.1199999999998909,1.2300000000000182,0,False,True,4
103,5ee6511c69b98d0129d62f27,1236.04,1270.43,"I know that feeling. I just recently went through an extensive battle with someone or a company not too long ago who every time they called me didn't leave a phone message. So I had no clue about this debt. By the way it was it was just like completely I was completely unaware it took me by 100% surprise. And then um it turns out it was some kind of service but essentially they held you to a contract or something. So even though it was a service, if you stop paying for the service they didn't just cancel your subscription. They kept building",Oh,1,5c102b9461df5c0001cb468b,1269.74,1270.33,0.36999999999989086,34.3900000000001,0,False,False,107
104,5c102b9461df5c0001cb468b,1270.34,1270.67,"well,",,0,,,,-0.09000000000014552,0.3300000000001546,0,False,True,1
105,5ee6511c69b98d0129d62f27,1270.43,1273.04,you. Yeah. So,,0,,,,-0.2400000000000091,2.6099999999999,0,False,True,3
106,5c102b9461df5c0001cb468b,1272.64,1273.13,how is,,0,,,,-0.3999999999998636,0.4900000000000091,0,False,True,2
107,5ee6511c69b98d0129d62f27,1273.05,1274.27,the,,0,,,,-0.08000000000015461,1.2200000000000273,0,False,True,1
108,5c102b9461df5c0001cb468b,1273.13,1273.96,that awesome?,,0,,,,-1.1399999999998727,0.8299999999999272,1,True,True,2
109,5ee6511c69b98d0129d62f27,1274.74,1280.74,I have no clue. It still blows my mind to this day. I don't they didn't even run,,0,,,,0.7799999999999727,6.0,0,False,False,20
110,5c102b9461df5c0001cb468b,1280.64,1280.93,That's,,0,,,,-0.09999999999990905,0.2899999999999636,0,False,True,2
111,5ee6511c69b98d0129d62f27,1280.74,1281.27,my credit,,0,,,,-0.19000000000005457,0.5299999999999727,0,False,True,2
112,5c102b9461df5c0001cb468b,1280.93,1281.53,what you have,,0,,,,-0.33999999999991815,0.599999999999909,0,False,True,3
113,5ee6511c69b98d0129d62f27,1281.27,1281.96,for me.,,0,,,,-0.2599999999999909,0.6900000000000546,0,False,True,2
114,5c102b9461df5c0001cb468b,1281.54,1290.96,to be really careful about what you signed up for because you never know what's gonna happen afterwards. I don't set up for nothing anyone,Yeah. Yeah.,2,5ee6511c69b98d0129d62f27,1284.94,1289.17,-0.42000000000007276,9.420000000000073,0,False,True,28
115,5ee6511c69b98d0129d62f27,1289.94,1292.36,"Honestly,",,0,,,,-1.0199999999999818,2.4199999999998454,0,False,True,1
116,5c102b9461df5c0001cb468b,1292.04,1292.48,unless,,0,,,,-0.31999999999993634,0.44000000000005457,0,False,True,1
117,5ee6511c69b98d0129d62f27,1292.36,1292.54,it,,0,,,,-0.12000000000011823,0.18000000000006366,0,False,True,1
118,5c102b9461df5c0001cb468b,1292.48,1292.61,you,,0,,,,-0.05999999999994543,0.12999999999988177,0,False,True,1
119,5ee6511c69b98d0129d62f27,1292.54,1292.91,costs,,0,,,,-0.06999999999993634,0.37000000000011823,0,False,True,1
120,5c102b9461df5c0001cb468b,1292.61,1293.0,know,,0,,,,-0.3000000000001819,0.39000000000010004,0,False,True,1
121,5ee6511c69b98d0129d62f27,1292.91,1293.36,too much,,0,,,,-0.08999999999991815,0.4499999999998181,0,False,True,2
122,5c102b9461df5c0001cb468b,1294.14,1313.16,"like a phone service or something like that. But these little, you know, things that they try to sell you on the internet now now I wanted to tell you I want a group on facebook. Um I do focus groups all the time. I make a damn good money doing focus groups. I need $17,000 last year doing focus groups.",,0,,,,0.7800000000002001,19.019999999999982,0,False,False,62
123,5ee6511c69b98d0129d62f27,1313.44,1314.46,what,,0,,,,0.2799999999999727,1.0199999999999818,0,False,False,1
124,5c102b9461df5c0001cb468b,1315.14,1328.85,"Yeah, it's amazing. I didn't even realize what was going and somebody hooked me into it and now I run a group, you know to help other people. Um Break this down.",,0,,,,0.6800000000000637,13.709999999999809,0,False,False,34
125,5ee6511c69b98d0129d62f27,1329.54,1329.58,I,,0,,,,0.6900000000000546,0.03999999999996362,0,False,False,1
126,5c102b9461df5c0001cb468b,1329.64,1330.02,It's the,,0,,,,0.060000000000172804,0.37999999999988177,0,False,False,3
127,5ee6511c69b98d0129d62f27,1329.93,1330.09,was,,0,,,,-0.08999999999991815,0.15999999999985448,0,False,True,1
128,5c102b9461df5c0001cb468b,1330.02,1330.74,nationwide,,0,,,,-0.06999999999993634,0.7200000000000273,0,False,True,1
129,5ee6511c69b98d0129d62f27,1330.09,1330.74,about to say. What's that?,,0,,,,-0.650000000000091,0.650000000000091,1,True,True,6
130,5c102b9461df5c0001cb468b,1330.74,1356.72,"my heart. Yeah, it's my group. It's nationwide money board information center. And basically it's kind of like a funnel. Like we find all these focus groups and we, we put them all in there that way. People don't have to look all over the damn internet for them. You know what I mean? Are",Yeah. Yeah. Okay. Yeah. Yeah.,4,5ee6511c69b98d0129d62f27,1334.24,1356.66,0.0,25.980000000000018,1,False,False,59
131,5ee6511c69b98d0129d62f27,1356.66,1356.74,I,,0,,,,-0.05999999999994543,0.07999999999992724,0,False,True,1
132,5c102b9461df5c0001cb468b,1356.72,1356.85,we,,0,,,,-0.01999999999998181,0.12999999999988177,0,False,True,1
133,5ee6511c69b98d0129d62f27,1356.74,1356.94,mean,,0,,,,-0.10999999999989996,0.20000000000004547,0,False,True,1
134,5c102b9461df5c0001cb468b,1356.85,1357.46,done,,0,,,,-0.09000000000014552,0.6100000000001273,0,False,True,1
135,5ee6511c69b98d0129d62f27,1356.94,1357.27,that's,,0,,,,-0.5199999999999818,0.32999999999992724,0,False,True,2
136,5c102b9461df5c0001cb468b,1360.14,1362.27,"your, your video went away",,0,,,,2.8700000000001182,2.1299999999998818,0,False,False,5
137,5ee6511c69b98d0129d62f27,1363.04,1365.55,"Oh, can you see me? Can you hear me?",,0,,,,0.7699999999999818,2.509999999999991,2,True,False,9
138,5c102b9461df5c0001cb468b,1366.04,1368.16,now. I can hear you though.,,0,,,,0.4900000000000091,2.1200000000001182,0,False,False,6
139,5ee6511c69b98d0129d62f27,1368.54,1372.46,"Oh, you can hear me okay. I don't know. Let me",Yeah.,1,5c102b9461df5c0001cb468b,1371.64,1371.96,0.37999999999988177,3.9200000000000728,0,False,False,12
140,5c102b9461df5c0001cb468b,1373.74,1374.52,It hasn't been,,0,,,,1.2799999999999727,0.7799999999999727,0,False,False,4
141,5ee6511c69b98d0129d62f27,1374.44,1374.67,trip.,,0,,,,-0.07999999999992724,0.2300000000000182,0,False,True,1
